id,firstName,gender,avenue_id,avenue_name,avenue_categories,avenue_lat,avenue_lng
4743169,Mert,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
88651133,Ugur,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
52277259,Ge,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
17177401,Eduard,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
38315183,Doruk,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
362955797,Hayrettin,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
176043128,Pj,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
149711653,Mohamed,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
525289960,Omur,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
41228413,Hülya,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
53676296,Nicolas,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
24296934,Cem,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
503402221,Opal,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
14116109,Mr. Mercan,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
11331453,Véronique,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
2274698,Carole,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
58357288,Fatma,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
6137240,deise,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
201169836,Anna,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
427972462,Scyrine,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
65960382,Ghaida,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
510265101,Majid,none,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
76435849,Bilge,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
16288437,Engül,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
35474805,Aldo,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
50683884,Mjd,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
443793880,Ahmet,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
27215738,Werner,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
340111807,Lena,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
13209323,Marina,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
142512875,Juhaina,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
11487963,Banu,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
122585673,Mhpykr,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
3599447,7zam,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
401727960,Tatiana,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
23124870,Veronika,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
17555332,Esra,none,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
11419953,Robert Abuda Salon,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
127605836,Jasmine,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
67772875,Farzin,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
12565622,Bülent,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
38932669,Lolo,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
83101398,Aljawharh,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
125750336,AmirReza,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
57820524,Tania,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
391959099,🌷,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
40679418,L,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
54483993,A,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
15291922,Taya,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
115065330,Marcia,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
843669,Robert,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
453512612,Andrew,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
10635446,Mustafa,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
5039233,Maxime,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
28438900,Gozde,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
26089027,Elmas. 💎,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
97785908,Mert,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
373115331,Karen,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
455950108,A.A,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
63643359,Kerem,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
84913437,Alice,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
360468573,Alireza,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
141419391,Rafah,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
16299789,Rabia 🐶,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
394292095,Laurine,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
66680061,Carlos,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
197472378,Emrah,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
375288753,Sara,none,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
6231423,Sotiris,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
501748195,HK,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
72472917,Moez,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
23871900,Boutert,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
16186661,Volkan,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
14084630,Onur,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
198802511,Müge,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
7312735,JC,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
18371,Fred,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
26635547,Gokce,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
451881524,Dimitris,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
8179501,Oxana,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
39570003,E,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
2613074,Nick,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
93370327,UTKA,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
189720326,Sven,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
201071942,Renee,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
11904129,Katerina,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
481766599,Maxi,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
70429729,Zerrin,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
12037021,Ömür,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
57058914,Gumsu,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
27230794,Jaya,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
352336170,Ivan,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
464150014,Alex,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
13981371,Onur,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
50378307,Sercan,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
442771132,maryam,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
5180483,Stefan,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
459276266,Ol,none,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
11831653,Ben,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
58989221,Birbahar,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
133829,Wayne,none,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
36794478,Sevil,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
4460427,Rodrigo,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
162722541,pelin,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
425892726,Emma,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
332614993,Constance,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
186279,Arnab,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
4626338,Okan,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
6992472,J,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
60963668,Christina,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
40774701,Marcell,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
17495607,Lina,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
475466088,Aviva,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
99447196,Ceren,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
92010636,Lionel,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
99758773,Chakib,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
415827,Ugo,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
40147085,Merve,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
416426501,Ardiana,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
74976971,Aziz,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
66339278,Maja,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
87055102,Alexandra,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
12150306,Muge,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
4543110,hande,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
69184246,Naja,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
46300193,Ali,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
29197823,Rodolfo,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
87128954,Sirhot,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
461558783,Lulu,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
164003208,Rawan🕊,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
376812558,Dawid,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
140006056,George,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
43458620,Ozy,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
79255043,Mesut,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
29171684,Selma,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
8512962,Uğur,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
39289297,Kaan,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
17660954,Meltem,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
84916715,Dee,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
91203907,Rosa,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
64123144,Nikolas,none,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
127938802,Kıvanç,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
154648562,Cenk,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
92555327,Isabel,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
29203719,🏁by ERKUT🏁,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
164355190,Cara,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
438445973,Nehia,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
152581809,Zeineb,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
7933425,Ebru,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
24377946,Vildan,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
14004798,Burcu,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
469170702,Ferah Güneri,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
18451425,Elisavet,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
325786669,Eren Can,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
434686284,Rita Marietta,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
11381205,Oguz,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
39994285,Kaan,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
94162795,Sami,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
350158100,Mustapha,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
325915,Miguel,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
2543416,Anna,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
22076574,Irina,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
2027120,Simon,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
21996151,kedi,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
173851910,Armita,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
132191294,Walter,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
65627601,Hanouf,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
449079824,Sanem,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
430130863,Ashraf Said,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
10887787,Etan,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
6568167,Tugce,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
448350248,Burcin,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
10757339,Sena,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
412397463,Didi,none,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
201134379,Cristina,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
62715325,Hala,female,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
81362131,Bahman,male,4adcda04f964a520323221e3,Café de Flore,Café,48.85410569058372,2.332634031772613
